"meta_id","config","t","rect","imct"
41,530,11,1.84684831765e-05,
41,530,12,1.75131772266e-05,
41,530,13,1.64783014043e-05,
41,530,14,1.53503788169e-05,
41,530,15,1.43561874211e-05,
41,530,16,1.35683485496e-05,
41,530,17,1.29675827338e-05,
41,530,18,1.24274110931e-05,
41,530,19,1.1637620446e-05,
41,530,20,1.07987607407e-05,
41,530,21,1.01911455204e-05,
41,530,22,9.83129575616e-06,
41,530,23,9.51357378653e-06,
41,530,24,9.09731443244e-06,
41,530,25,8.51425647852e-06,
41,530,26,8.11088557384e-06,
41,530,27,7.91632191977e-06,
41,530,28,7.73285864852e-06,
41,530,29,7.47103104004e-06,
41,530,30,7.31692261979e-06,
41,530,31,7.19075842426e-06,
41,530,32,7.11760731065e-06,
41,530,33,7.00656300978e-06,
41,530,34,7.09003870725e-06,
41,530,35,7.2911548159e-06,
41,530,36,7.49900709707e-06,
41,530,37,7.75027365307e-06,
41,530,38,8.09748507891e-06,
41,530,39,8.45638805913e-06,
41,530,40,8.77892398421e-06,
41,530,41,9.01694693312e-06,
41,530,42,9.46003365243e-06,
41,530,43,1.00747683973e-05,
41,530,44,1.06950201371e-05,
41,530,45,1.12309171527e-05,
41,530,46,1.16673445518e-05,
41,530,47,1.19838550745e-05,
41,530,48,1.25775104607e-05,
41,530,49,1.33733819894e-05,
41,530,50,1.43642491821e-05,
41,530,51,1.56001206051e-05,
41,530,52,1.68252354342e-05,
41,530,53,1.80940896826e-05,
41,530,54,1.94663207367e-05,
41,530,55,2.10449707083e-05,
41,530,56,2.26452229981e-05,
41,530,57,2.38250522671e-05,
41,530,58,2.55908453255e-05,
41,530,59,2.84780453512e-05,
41,530,60,3.15809484164e-05,
41,530,61,3.46107481164e-05,
41,530,62,3.78974655177e-05,
41,530,63,4.27750965173e-05,
41,535,0,4.20579854108e-05,
41,535,1,4.70464183309e-05,
41,535,2,4.07958759752e-05,
41,535,3,3.70929519704e-05,
41,535,4,3.4600863728e-05,
41,535,5,3.31626251864e-05,
41,535,6,3.19383107126e-05,
41,535,7,3.03930701193e-05,
41,535,8,2.85503119812e-05,
41,535,9,2.73581827059e-05,
41,535,10,2.6057668947e-05,
41,535,11,2.39368910115e-05,
41,535,12,2.12547802221e-05,
41,535,13,1.92540082935e-05,
41,535,14,1.75960940396e-05,
41,535,15,1.62724172696e-05,
41,535,16,1.50595469677e-05,
41,535,17,1.39783041959e-05,
41,535,18,1.28586361825e-05,
41,535,19,1.1722585441e-05,
41,535,20,1.07584246507e-05,
41,535,21,1.01928671938e-05,
41,535,22,9.81407265499e-06,
41,535,23,9.37490858632e-06,
41,535,24,8.68909773999e-06,
41,535,25,8.12479356682e-06,
41,535,26,7.81428752816e-06,
41,535,27,7.64133892517e-06,
41,535,28,7.4369468166e-06,
41,535,29,7.22807772036e-06,
41,535,30,7.14309499017e-06,
41,535,31,7.18735600458e-06,
41,535,32,7.21082096788e-06,
41,535,33,7.24934943719e-06,
41,535,34,7.43846840123e-06,
41,535,35,7.64313244872e-06,
41,535,36,7.86665259511e-06,
41,535,37,8.21429694042e-06,
41,535,38,8.67054495757e-06,
41,535,39,9.04026001081e-06,
41,535,40,9.25153926801e-06,
41,535,41,9.51142556005e-06,
41,535,42,9.9189901448e-06,
41,535,43,1.05147582872e-05,
41,535,44,1.11367380669e-05,
41,535,45,1.16859191621e-05,
41,535,46,1.25042643049e-05,
41,535,47,1.35682857945e-05,
41,535,48,1.43808038047e-05,
41,535,49,1.51532012751e-05,
41,535,50,1.64338980539e-05,
41,535,51,1.80412826012e-05,
41,535,52,1.95114898816e-05,
41,535,53,2.13190196519e-05,
41,535,54,2.33533301071e-05,
41,535,55,2.55400282185e-05,
41,535,56,2.72581601166e-05,
41,535,57,2.9375869417e-05,
41,535,58,3.23157400999e-05,
41,535,59,3.53676769009e-05,
41,535,60,3.79251141567e-05,
41,535,61,4.05506543757e-05,
41,535,62,4.29883693869e-05,
41,535,63,4.74150401715e-05,
41,540,0,3.55600786861e-05,
41,540,1,4.15435351897e-05,
41,540,2,3.61056627298e-05,
41,540,3,3.31168994308e-05,
41,540,4,3.04497025354e-05,
41,540,5,2.8407876016e-05,
41,540,6,2.61045497609e-05,
41,540,7,2.40792651311e-05,
41,540,8,2.22462695092e-05,
41,540,9,2.04497773666e-05,
41,540,10,1.89425663848e-05,
41,540,11,1.76620160346e-05,
41,540,12,1.64832144947e-05,
41,540,13,1.51108461068e-05,
41,540,14,1.39672820296e-05,
41,540,15,1.30935441121e-05,
41,540,16,1.24278767544e-05,
41,540,17,1.19178293971e-05,
41,540,18,1.13764835987e-05,
41,540,19,1.06796551336e-05,
41,540,20,9.80489767244e-06,
41,540,21,9.06031800696e-06,
41,540,22,8.46519742481e-06,
41,540,23,7.97975371825e-06,
41,540,24,7.53637095841e-06,
41,540,25,7.07940080247e-06,
41,540,26,6.79012600813e-06,
41,540,27,6.56779593555e-06,
41,540,28,6.37470793663e-06,
41,540,29,6.19313141215e-06,
41,540,30,6.04324532105e-06,
41,540,31,5.99729582973e-06,
41,540,32,6.08453410678e-06,
41,540,33,6.23712230663e-06,
41,540,34,6.44573765385e-06,
41,540,35,6.67445374347e-06,
41,540,36,6.79022423355e-06,
41,540,37,6.96336110195e-06,
41,540,38,7.09120104148e-06,
41,540,39,7.28251325199e-06,
41,540,40,7.54219581722e-06,
41,540,41,7.86692453403e-06,
41,540,42,8.30210137792e-06,
41,540,43,8.78684932104e-06,
41,540,44,9.28220470087e-06,
41,540,45,9.89182353806e-06,
41,540,46,1.06064371721e-05,
41,540,47,1.15321154226e-05,
41,540,48,1.26712247948e-05,
41,540,49,1.37704073495e-05,
41,540,50,1.47023629324e-05,
41,540,51,1.57018002938e-05,
41,540,52,1.68852984643e-05,
41,540,53,1.81612558663e-05,
41,540,54,1.94277872652e-05,
41,540,55,2.06409804377e-05,
41,540,56,2.18937293539e-05,
41,540,57,2.3463368052e-05,
41,540,58,2.53222024185e-05,
41,540,59,2.71189492196e-05,
41,540,60,2.86864651571e-05,
41,540,61,3.08398666675e-05,
41,540,62,3.44561231032e-05,
41,540,63,4.1347269871e-05,
41,545,0,4.37162416347e-05,
41,545,1,4.92012004543e-05,
41,545,2,4.32991910202e-05,
41,545,3,4.0414994146e-05,
41,545,4,3.85157545679e-05,
41,545,5,3.63914041372e-05,
41,545,6,3.35089971486e-05,
41,545,7,3.12403899443e-05,
41,545,8,2.92381537292e-05,
41,545,9,2.65126654995e-05,
41,545,10,2.38489938056e-05,
41,545,11,2.16449425352e-05,
41,545,12,2.0102090275e-05,
41,545,13,1.87053392438e-05,
41,545,14,1.74837514351e-05,
41,545,15,1.6673357095e-05,
41,545,16,1.59325645654e-05,
41,545,17,1.51511749209e-05,
41,545,18,1.42523895192e-05,
41,545,19,1.3473688341e-05,
41,545,20,1.27194916786e-05,
41,545,21,1.18850430226e-05,
41,545,22,1.09692728074e-05,
41,545,23,1.02376443465e-05,
41,545,24,9.81826178759e-06,
41,545,25,9.47066382651e-06,
41,545,26,9.04929856915e-06,
41,545,27,8.59885039972e-06,
41,545,28,8.34652291815e-06,
41,545,29,8.23118989501e-06,
41,545,30,8.25374627311e-06,
41,545,31,8.27196618047e-06,
41,545,32,8.19748038339e-06,
41,545,33,8.22736546979e-06,
41,545,34,8.33972535474e-06,
41,545,35,8.42498320708e-06,
41,545,36,8.55839152791e-06,
41,545,37,8.73043973115e-06,
41,545,38,8.91643139767e-06,
41,545,39,9.15679174796e-06,
41,545,40,9.43445047596e-06,
41,545,41,9.81712310022e-06,
41,545,42,1.035283276e-05,
41,545,43,1.09733146019e-05,
41,545,44,1.17626595966e-05,
41,545,45,1.25970736917e-05,
41,545,46,1.35587251862e-05,
41,545,47,1.45928497659e-05,
41,545,48,1.56137975864e-05,
41,545,49,1.67735106515e-05,
41,545,50,1.80978022399e-05,
41,545,51,1.9390225134e-05,
41,545,52,2.08163492061e-05,
41,545,53,2.20366000576e-05,
41,545,54,2.31378198805e-05,
41,545,55,2.43734957621e-05,
41,545,56,2.57311403402e-05,
41,545,57,2.69385636784e-05,
41,545,58,2.86206650344e-05,
41,545,59,3.09411116177e-05,
41,545,60,3.30508810293e-05,
41,545,61,3.54544645234e-05,
41,545,62,3.97720832552e-05,
41,545,63,4.77071989735e-05,
41,550,0,9.05760462047e-05,
41,550,1,0.000100307726825,
41,550,2,9.58884120337e-05,
41,550,3,9.04241169337e-05,
41,550,4,8.0320322013e-05,
41,550,5,6.60744335619e-05,
41,550,6,5.53180434508e-05,
41,550,7,4.77652065456e-05,
41,550,8,4.25565121986e-05,
41,550,9,3.86731298931e-05,
41,550,10,3.52739734808e-05,
41,550,11,3.3017644455e-05,
41,550,12,3.09573515551e-05,
41,550,13,2.8678063245e-05,
41,550,14,2.62938701781e-05,
41,550,15,2.4396698791e-05,
41,550,16,2.28703192988e-05,
41,550,17,2.12455925066e-05,
41,550,18,1.98062680283e-05,
41,550,19,1.87183704838e-05,
41,550,20,1.77072070073e-05,
41,550,21,1.65452565852e-05,
41,550,22,1.55367179104e-05,
41,550,23,1.45624462675e-05,
41,550,24,1.36794669743e-05,
41,550,25,1.30063699544e-05,
41,550,26,1.23774007079e-05,
41,550,27,1.19917140182e-05,
41,550,28,1.16144246931e-05,
41,550,29,1.1391715816e-05,
41,550,30,1.135214643e-05,
41,550,31,1.1110012565e-05,
41,550,32,1.09374341264e-05,
41,550,33,1.0822065633e-05,
41,550,34,1.08944514068e-05,
41,550,35,1.10354776552e-05,
41,550,36,1.12279058158e-05,
41,550,37,1.14387185022e-05,
41,550,38,1.19261922009e-05,
41,550,39,1.25171000036e-05,
41,550,40,1.29630316223e-05,
41,550,41,1.36121125252e-05,
41,550,42,1.44396062751e-05,
41,550,43,1.51765052578e-05,
41,550,44,1.58800994541e-05,
41,550,45,1.68450442288e-05,
41,550,46,1.79538983502e-05,
41,550,47,1.86959314306e-05,
41,550,48,1.98780890059e-05,
41,550,49,2.1664718588e-05,
41,550,50,2.34893959714e-05,
41,550,51,2.58136351476e-05,
41,550,52,2.87404673145e-05,
41,550,53,3.13261662086e-05,
41,550,54,3.40195801982e-05,
41,550,55,3.68735090888e-05,
41,550,56,4.00938406528e-05,
41,550,57,4.4153410272e-05,
41,550,58,4.88008845423e-05,
41,550,59,5.37013074791e-05,
41,550,60,5.85276284255e-05,
41,550,61,6.59429570078e-05,
41,550,62,7.40096947993e-05,
41,550,63,8.57203485793e-05,
41,555,0,4.94454106956e-05,
41,555,1,5.59712352697e-05,
41,555,2,5.24457755091e-05,
41,555,3,4.95765234518e-05,
41,555,4,4.72210849694e-05,
41,555,5,4.46571939392e-05,
41,555,6,4.11520159105e-05,
41,555,7,3.72138420062e-05,
41,555,8,3.37950114044e-05,
41,555,9,3.05693174596e-05,
41,555,10,2.70464661298e-05,
41,555,11,2.45717001235e-05,
41,555,12,2.28472290473e-05,
41,555,13,2.13733601413e-05,
41,555,14,2.00054419111e-05,
41,555,15,1.86727193068e-05,
41,555,16,1.74175238499e-05,
41,555,17,1.63664390129e-05,
41,555,18,1.53313812916e-05,
41,555,19,1.41595055538e-05,
41,555,20,1.31882015921e-05,
41,555,21,1.2282195712e-05,
41,555,22,1.14808353828e-05,
41,555,23,1.08011345219e-05,
41,555,24,1.04414139059e-05,
41,555,25,1.00464176285e-05,
41,555,26,9.41903726925e-06,
41,555,27,8.93081869435e-06,
41,555,28,8.7167672973e-06,
41,555,29,8.52817538544e-06,
41,555,30,8.30419139675e-06,
41,555,31,8.14148461359e-06,
41,555,32,8.11100744613e-06,
41,555,33,8.14819850348e-06,
41,555,34,8.18202533992e-06,
41,555,35,8.26909035823e-06,
41,555,36,8.42925055622e-06,
41,555,37,8.76396825333e-06,
41,555,38,9.05945034901e-06,
41,555,39,9.36682317842e-06,
41,555,40,9.71179906628e-06,
41,555,41,9.95978643914e-06,
41,555,42,1.00348906926e-05,
41,555,43,1.03511365523e-05,
41,555,44,1.08494014057e-05,
41,555,45,1.1425615412e-05,
41,555,46,1.20270533444e-05,
41,555,47,1.27335124489e-05,
41,555,48,1.3894771655e-05,
41,555,49,1.52720294864e-05,
41,555,50,1.66562331287e-05,
41,555,51,1.79021080839e-05,
41,555,52,1.92974330275e-05,
41,555,53,2.0591667635e-05,
41,555,54,2.16433491005e-05,
41,555,55,2.27000182349e-05,
41,555,56,2.41118104896e-05,
41,555,57,2.59290955e-05,
41,555,58,2.82590863208e-05,
41,555,59,3.12887677865e-05,
41,555,60,3.61306156265e-05,
41,555,61,4.08080341003e-05,
41,555,62,4.45022888016e-05,
41,555,63,5.06921751366e-05,
41,560,0,3.63591971109e-05,
41,560,1,3.96412833652e-05,
41,560,2,3.45453045156e-05,
41,560,3,3.15186662192e-05,
41,560,4,2.85155856545e-05,
41,560,5,2.59391508735e-05,
41,560,6,2.37370913965e-05,
41,560,7,2.25145486183e-05,
41,560,8,2.12191862374e-05,
41,560,9,2.00096674234e-05,
41,560,10,1.88908525161e-05,
41,560,11,1.77396777872e-05,
41,560,12,1.62361702678e-05,
41,560,13,1.44432970046e-05,
41,560,14,1.30952275867e-05,
41,560,15,1.19888109111e-05,
41,560,16,1.10394103103e-05,
41,560,17,1.03086940726e-05,
41,560,18,9.68038875726e-06,
41,560,19,8.95545690582e-06,
41,560,20,8.34273578221e-06,
41,560,21,7.80640402809e-06,
41,560,22,7.32532680559e-06,
41,560,23,7.02905890648e-06,
41,560,24,6.75695400787e-06,
41,560,25,6.57969712847e-06,
41,560,26,6.45943282507e-06,
41,560,27,6.34138041278e-06,
41,560,28,6.24321182841e-06,
41,560,29,6.19305683358e-06,
41,560,30,6.17059413344e-06,
41,560,31,6.0758179643e-06,
41,560,32,5.95419851379e-06,
41,560,33,5.95978281126e-06,
41,560,34,5.97556345383e-06,
41,560,35,5.94849598201e-06,
41,560,36,6.01884721618e-06,
41,560,37,6.20232822257e-06,
41,560,38,6.49439607514e-06,
41,560,39,6.8299218583e-06,
41,560,40,7.25921790945e-06,
41,560,41,7.82460483606e-06,
41,560,42,8.46749298944e-06,
41,560,43,9.15563759918e-06,
41,560,44,9.8570371847e-06,
41,560,45,1.07075875349e-05,
41,560,46,1.15998764159e-05,
41,560,47,1.21504244817e-05,
41,560,48,1.26429158627e-05,
41,560,49,1.36105527417e-05,
41,560,50,1.47393338921e-05,
41,560,51,1.58420443768e-05,
41,560,52,1.70754756255e-05,
41,560,53,1.84824511962e-05,
41,560,54,2.01862640097e-05,
41,560,55,2.25265885092e-05,
41,560,56,2.44220373133e-05,
41,560,57,2.59955540969e-05,
41,560,58,2.74831090792e-05,
41,560,59,2.92141412501e-05,
41,560,60,3.10647592414e-05,
41,560,61,3.35440163326e-05,
41,560,62,3.67763859686e-05,
41,560,63,4.14219939557e-05,
41,565,0,4.63844335172e-05,
41,565,1,4.98774643347e-05,
41,565,2,4.19723328378e-05,
41,565,3,3.71979331248e-05,
41,565,4,3.33600655722e-05,
41,565,5,3.05994071823e-05,
41,565,6,2.90815878543e-05,
41,565,7,2.79264786514e-05,
41,565,8,2.63575930148e-05,
41,565,9,2.43347749347e-05,
41,565,10,2.25881394726e-05,
41,565,11,2.1060992367e-05,
41,565,12,1.95993488887e-05,
41,565,13,1.8321128664e-05,
41,565,14,1.7068174202e-05,
41,565,15,1.60262497957e-05,
41,565,16,1.50984342326e-05,
41,565,17,1.41232194437e-05,
41,565,18,1.33654602905e-05,
41,565,19,1.27173743749e-05,
41,565,20,1.22113560792e-05,
41,565,21,1.18058660519e-05,
41,565,22,1.12475108835e-05,
41,565,23,1.07624118755e-05,
41,565,24,1.03891698018e-05,
41,565,25,9.87385465123e-06,
41,565,26,9.50159665081e-06,
41,565,27,9.20804086491e-06,
41,565,28,8.91092167876e-06,
41,565,29,8.73331373441e-06,
41,565,30,8.61196622282e-06,
41,565,31,8.63544846652e-06,
41,565,32,8.6804611783e-06,
41,565,33,8.51947515912e-06,
41,565,34,8.3065160652e-06,
41,565,35,8.29411783343e-06,
41,565,36,8.3925178842e-06,
41,565,37,8.57611848915e-06,
41,565,38,8.96834535524e-06,
41,565,39,9.51675792749e-06,
41,565,40,1.00887473309e-05,
41,565,41,1.06175803012e-05,
41,565,42,1.09980101115e-05,
41,565,43,1.14794265755e-05,
41,565,44,1.21976481751e-05,
41,565,45,1.31412698465e-05,
41,565,46,1.41303971759e-05,
41,565,47,1.51601052494e-05,
41,565,48,1.63330823852e-05,
41,565,49,1.74203432834e-05,
41,565,50,1.85906574188e-05,
41,565,51,1.97092504095e-05,
41,565,52,2.08265428228e-05,
41,565,53,2.22908220167e-05,
41,565,54,2.3921020329e-05,
41,565,55,2.60919241555e-05,
41,565,56,2.84105481114e-05,
41,565,57,3.05645226035e-05,
41,565,58,3.2874639146e-05,
41,565,59,3.4894062992e-05,
41,565,60,3.67042375728e-05,
41,565,61,3.97007243009e-05,
41,565,62,4.38438291894e-05,
41,565,63,5.08147932123e-05,
41,570,0,3.99637428927e-05,
41,570,1,4.4521952077e-05,
41,570,2,3.97303556383e-05,
41,570,3,3.72369941033e-05,
41,570,4,3.3911648643e-05,
41,570,5,3.11837320623e-05,
41,570,6,2.9183089282e-05,
41,570,7,2.7360918466e-05,
41,570,8,2.55737159023e-05,
41,570,9,2.36844916799e-05,
41,570,10,2.21947175305e-05,
41,570,11,2.02897463168e-05,
41,570,12,1.81902050826e-05,
41,570,13,1.62986889336e-05,
41,570,14,1.49193838297e-05,
41,570,15,1.39459516504e-05,
41,570,16,1.30161643028e-05,
41,570,17,1.21149269035e-05,
41,570,18,1.11798772195e-05,
41,570,19,1.03372331068e-05,
41,570,20,9.54530423769e-06,
41,570,21,8.88133308763e-06,
41,570,22,8.38577034301e-06,
41,570,23,7.93012259237e-06,
41,570,24,7.49295577407e-06,
41,570,25,7.198741514e-06,
41,570,26,7.07171784597e-06,
41,570,27,6.94909931553e-06,
41,570,28,6.79153345118e-06,
41,570,29,6.65298512104e-06,
41,570,30,6.51914160699e-06,
41,570,31,6.5972540142e-06,
41,570,32,6.76273884892e-06,
41,570,33,6.90252090862e-06,
41,570,34,7.07848857928e-06,
41,570,35,7.19771878721e-06,
41,570,36,7.21248579794e-06,
41,570,37,7.37267191653e-06,
41,570,38,7.67066649132e-06,
41,570,39,8.04503270047e-06,
41,570,40,8.4390549091e-06,
41,570,41,8.83437951416e-06,
41,570,42,9.31461818254e-06,
41,570,43,9.77390664048e-06,
41,570,44,1.02026160675e-05,
41,570,45,1.06269608295e-05,
41,570,46,1.11038489194e-05,
41,570,47,1.19670221466e-05,
41,570,48,1.30216030811e-05,
41,570,49,1.43041061165e-05,
41,570,50,1.55486795848e-05,
41,570,51,1.67924499692e-05,
41,570,52,1.78216869244e-05,
41,570,53,1.9008281015e-05,
41,570,54,2.05122560146e-05,
41,570,55,2.18666882574e-05,
41,570,56,2.33090995607e-05,
41,570,57,2.47521165875e-05,
41,570,58,2.65879571089e-05,
41,570,59,2.91487358481e-05,
41,570,60,3.18693091685e-05,
41,570,61,3.45213265973e-05,
41,570,62,3.76506686735e-05,
41,570,63,4.34300127381e-05,
41,575,0,3.55747906724e-05,
41,575,1,3.9496098907e-05,
41,575,2,3.30498914991e-05,
41,575,3,2.96503367281e-05,
41,575,4,2.76229420706e-05,
41,575,5,2.56520579569e-05,
41,575,6,2.3674851036e-05,
41,575,7,2.15713462239e-05,
41,575,8,1.99768310267e-05,
41,575,9,1.86701563507e-05,
41,575,10,1.74350589077e-05,
41,575,11,1.62679843925e-05,
41,575,12,1.52558814079e-05,
41,575,13,1.43256838783e-05,
41,575,14,1.35010313898e-05,
41,575,15,1.2696327758e-05,
41,575,16,1.18295038192e-05,
41,575,17,1.08817521323e-05,
41,575,18,9.96325888991e-06,
41,575,19,9.13865005714e-06,
41,575,20,8.4345238065e-06,
41,575,21,7.8651091826e-06,
41,575,22,7.3638016147e-06,
41,575,23,6.96706547387e-06,
41,575,24,6.61220838083e-06,
41,575,25,6.34724165138e-06,
41,575,26,6.15571798335e-06,
41,575,27,6.00066277912e-06,
41,575,28,5.82210350331e-06,
41,575,29,5.7298198044e-06,
41,575,30,5.68812583879e-06,
41,575,31,5.69222129343e-06,
41,575,32,5.62795457881e-06,
41,575,33,5.54847292733e-06,
41,575,34,5.53725340069e-06,
41,575,35,5.61192791793e-06,
41,575,36,5.76866113988e-06,
41,575,37,5.94043149249e-06,
41,575,38,6.06875664744e-06,
41,575,39,6.27817598797e-06,
41,575,40,6.53497409075e-06,
41,575,41,6.81523988533e-06,
41,575,42,7.19531817595e-06,
41,575,43,7.73652664066e-06,
41,575,44,8.3573113443e-06,
41,575,45,8.91611216502e-06,
41,575,46,9.51828224061e-06,
41,575,47,1.01130617622e-05,
41,575,48,1.06981633508e-05,
41,575,49,1.13896676339e-05,
41,575,50,1.22142737382e-05,
41,575,51,1.3324097381e-05,
41,575,52,1.47948085214e-05,
41,575,53,1.60709732882e-05,
41,575,54,1.69785107573e-05,
41,575,55,1.81226369023e-05,
41,575,56,1.9662644263e-05,
41,575,57,2.12329159694e-05,
41,575,58,2.32412112382e-05,
41,575,59,2.58747004409e-05,
41,575,60,2.82761084236e-05,
41,575,61,3.0898321711e-05,
41,575,62,3.44177642546e-05,
41,575,63,3.99568998546e-05,
41,580,0,3.56245254807e-05,
41,580,1,4.13616508013e-05,
41,580,2,3.69408262486e-05,
41,580,3,3.4681372199e-05,
41,580,4,3.20542130794e-05,
41,580,5,2.939973092e-05,
41,580,6,2.7083164241e-05,
41,580,7,2.54558690358e-05,
41,580,8,2.33277914958e-05,
41,580,9,2.11040987779e-05,
41,580,10,1.92812312889e-05,
41,580,11,1.81696541404e-05,
41,580,12,1.72069521795e-05,
41,580,13,1.63466629601e-05,
41,580,14,1.54075078171e-05,
41,580,15,1.41383106893e-05,
41,580,16,1.28804267661e-05,
41,580,17,1.19515134429e-05,
41,580,18,1.12769384941e-05,
41,580,19,1.05009830804e-05,
41,580,20,9.73762962531e-06,
41,580,21,9.12909399631e-06,
41,580,22,8.68576262292e-06,
41,580,23,8.44334226713e-06,
41,580,24,8.11684458313e-06,
41,580,25,7.66283119447e-06,
41,580,26,7.28974418962e-06,
41,580,27,7.15963869879e-06,
41,580,28,7.20827301848e-06,
41,580,29,7.11008624421e-06,
41,580,30,7.00645023244e-06,
41,580,31,6.93042966304e-06,
41,580,32,6.77599882692e-06,
41,580,33,6.6262459768e-06,
41,580,34,6.52018798064e-06,
41,580,35,6.56630027152e-06,
41,580,36,6.75661067362e-06,
41,580,37,6.93340052749e-06,
41,580,38,7.02864053892e-06,
41,580,39,7.17001103112e-06,
41,580,40,7.39954566598e-06,
41,580,41,7.65665663494e-06,
41,580,42,7.94164679974e-06,
41,580,43,8.36364051793e-06,
41,580,44,8.8855258582e-06,
41,580,45,9.59017143032e-06,
41,580,46,1.03631837192e-05,
41,580,47,1.10620776468e-05,
41,580,48,1.17730787679e-05,
41,580,49,1.27513876578e-05,
41,580,50,1.37863162308e-05,
41,580,51,1.46921156556e-05,
41,580,52,1.59245555551e-05,
41,580,53,1.71909869096e-05,
41,580,54,1.84736181836e-05,
41,580,55,1.99205915123e-05,
41,580,56,2.10952948692e-05,
41,580,57,2.23129700316e-05,
41,580,58,2.38482607529e-05,
41,580,59,2.57337178482e-05,
41,580,60,2.84570032818e-05,
41,580,61,3.11670555675e-05,
41,580,62,3.36460580002e-05,
41,580,63,3.89706438e-05,
41,585,0,4.11713081121e-05,
41,585,1,4.54386135971e-05,
41,585,2,4.0407951019e-05,
41,585,3,3.6105124309e-05,
41,585,4,3.26588233293e-05,
41,585,5,3.01598283841e-05,
41,585,6,2.82919299934e-05,
41,585,7,2.65592898359e-05,
41,585,8,2.46337876888e-05,
41,585,9,2.27416676353e-05,
41,585,10,2.11652204598e-05,
41,585,11,1.94236072275e-05,
41,585,12,1.77190922841e-05,
41,585,13,1.62641972565e-05,
41,585,14,1.48845419972e-05,
41,585,15,1.36949965963e-05,
41,585,16,1.28189467432e-05,
41,585,17,1.20901895571e-05,
41,585,18,1.15426109915e-05,
41,585,19,1.10088794827e-05,
41,585,20,1.03900019894e-05,
41,585,21,9.77609397523e-06,
41,585,22,9.36218111747e-06,
41,585,23,9.12917403184e-06,
41,585,24,8.78518039826e-06,
41,585,25,8.46305556479e-06,
41,585,26,8.22615311336e-06,
41,585,27,7.97109078121e-06,
41,585,28,7.79016136221e-06,
41,585,29,7.56234885557e-06,
41,585,30,7.32038643037e-06,
41,585,31,7.24926940165e-06,
41,585,32,7.26315056454e-06,
41,585,33,7.3257965596e-06,
41,585,34,7.40405084798e-06,
41,585,35,7.49767286834e-06,
41,585,36,7.61511910241e-06,
41,585,37,7.89707701188e-06,
41,585,38,8.34783350001e-06,
41,585,39,8.86154975888e-06,
41,585,40,9.24168398342e-06,
41,585,41,9.73127043835e-06,
41,585,42,1.02409976535e-05,
41,585,43,1.08049907794e-05,
41,585,44,1.1379092939e-05,
41,585,45,1.18277594083e-05,
41,585,46,1.2350871657e-05,
41,585,47,1.29774080051e-05,
41,585,48,1.36833186843e-05,
41,585,49,1.47154278238e-05,
